timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T05:45:35.405064+08:00,N1A,0,M60,AA2625,1,34
2026-07-06T05:45:35.405064+08:00,N1A,0,M50,AB6522,0,18
2026-07-06T05:45:35.405064+08:00,N1A,0,M172/3,AA7463,1,15
2026-07-06T05:45:35.405064+08:00,N1A,0,M65,AA3011,0,2
2026-07-06T05:46:43.268027+08:00,N1A,0,M60,AA2625,0,34
2026-07-06T05:46:43.268027+08:00,N1A,0,M50,AB6522,0,18
2026-07-06T05:46:43.268027+08:00,N1A,0,M172/3,AA7463,0,15
2026-07-06T05:46:43.268027+08:00,N1A,0,M65,AA3011,0,2
2026-07-06T05:47:51.167273+08:00,N1A,0,M60,AA2625,0,34
2026-07-06T05:47:51.167273+08:00,N1A,0,M50,AB6522,0,18
2026-07-06T05:47:51.167273+08:00,N1A,0,M171/2,AA7463,0,15
2026-07-06T05:47:51.167273+08:00,N1A,0,M95/3,AA3011,1,
2026-07-06T05:48:58.491282+08:00,N1A,0,M22,AA2625,0,34
2026-07-06T05:48:58.491282+08:00,N1A,0,M239/1,AB6522,0,18
2026-07-06T05:48:58.491282+08:00,N1A,0,M134,AA7463,0,15
2026-07-06T05:48:58.491282+08:00,N1A,0,M95/3,AA3011,1,
2026-07-06T05:50:04.803733+08:00,N1A,0,M10,AA2625,0,34
2026-07-06T05:50:04.803733+08:00,N1A,0,M254,AB6522,0,18
2026-07-06T05:50:04.803733+08:00,N1A,0,M134,AA7463,0,15
2026-07-06T05:50:04.803733+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T01:24:39.516089+08:00,N1A,0,M278,AA2742,0,27
2026-07-07T01:24:39.516089+08:00,N1A,0,M268,AB6522,0,18
2026-07-07T01:24:39.516089+08:00,N1A,0,M114,AA2259,0,3
2026-07-07T01:25:47.037292+08:00,N1A,0,M222/1,AA2742,1,27
2026-07-07T01:25:47.037292+08:00,N1A,0,M268,AB6522,0,18
2026-07-07T01:25:47.037292+08:00,N1A,0,M113,AA2259,1,3
2026-07-07T01:26:55.306133+08:00,N1A,0,M222/1,AA2742,0,27
2026-07-07T01:26:55.306133+08:00,N1A,0,M263,AB6522,1,18
2026-07-07T01:26:55.306133+08:00,N1A,0,M113,AA2259,0,3
2026-07-07T01:28:00.903201+08:00,N1A,0,M222/1,AA2742,0,27
2026-07-07T01:28:00.903201+08:00,N1A,0,M172/3,AB6522,1,18
2026-07-07T01:28:00.903201+08:00,N1A,0,M113,AA2259,0,3
2026-07-07T01:29:10.519625+08:00,N1A,0,M220,AA2742,0,27
2026-07-07T01:29:10.519625+08:00,N1A,0,M172/3,AB6522,0,18
2026-07-07T01:29:10.519625+08:00,N1A,0,M19,AA2259,0,3
2026-07-07T01:45:34.465880+08:00,N1A,0,M254,AA3011,1,2
2026-07-07T01:45:34.465880+08:00,N1A,0,M172/3,AA2742,1,27
2026-07-07T01:45:34.465880+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T01:46:46.915525+08:00,N1A,0,M254,AA3011,0,2
2026-07-07T01:46:46.915525+08:00,N1A,0,M172/3,AA2742,0,27
2026-07-07T01:46:46.915525+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T01:48:00.526888+08:00,N1A,0,M60,AA2259,1,3
2026-07-07T01:48:00.526888+08:00,N1A,0,M253,AA3011,0,2
2026-07-07T01:48:00.526888+08:00,N1A,0,M171/2,AA2742,0,27
2026-07-07T01:48:00.526888+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T01:49:13.865716+08:00,N1A,0,M60,AA2259,0,3
2026-07-07T01:49:13.865716+08:00,N1A,0,M268,AA3011,1,2
2026-07-07T01:49:13.865716+08:00,N1A,0,M134,AA2742,0,27
2026-07-07T01:50:27.321280+08:00,N1A,0,M22,AA2259,0,3
2026-07-07T01:50:27.321280+08:00,N1A,0,M268,AA3011,0,2
2026-07-07T01:50:27.321280+08:00,N1A,0,M134,AA2742,0,27
2026-07-07T02:01:13.408115+08:00,N1A,0,M10,AB6522,1,18
2026-07-07T02:01:13.408115+08:00,N1A,0,M254,AA2259,1,3
2026-07-07T02:01:13.408115+08:00,N1A,0,M114,AA3011,0,2
2026-07-07T02:01:13.408115+08:00,N1A,0,M19,AA2742,0,27
2026-07-07T02:02:26.825064+08:00,N1A,0,M278,AB6522,0,18
2026-07-07T02:02:26.825064+08:00,N1A,0,M254,AA2259,0,3
2026-07-07T02:02:26.825064+08:00,N1A,0,M113,AA3011,0,2
2026-07-07T02:02:26.825064+08:00,N1A,0,M65,AA2742,0,27
2026-07-07T02:03:40.521919+08:00,N1A,0,M278,AB6522,0,18
2026-07-07T02:03:40.521919+08:00,N1A,0,M253,AA2259,0,3
2026-07-07T02:03:40.521919+08:00,N1A,0,M113,AA3011,0,2
2026-07-07T02:03:40.521919+08:00,N1A,0,M65,AA2742,0,27
2026-07-07T02:04:50.550479+08:00,N1A,0,M220,AB6522,1,18
2026-07-07T02:04:50.550479+08:00,N1A,0,M250,AA2259,1,3
2026-07-07T02:04:50.550479+08:00,N1A,0,M19,AA3011,0,2
2026-07-07T02:04:50.550479+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T02:06:00.390280+08:00,N1A,0,M220,AB6522,0,18
2026-07-07T02:06:00.390280+08:00,N1A,0,M250,AA2259,0,3
2026-07-07T02:06:00.390280+08:00,N1A,0,M19,AA3011,0,2
2026-07-07T02:06:00.390280+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T02:31:02.031563+08:00,N1A,0,M222/1,AA3011,0,2
2026-07-07T02:31:02.031563+08:00,N1A,0,M254,AA2742,1,27
2026-07-07T02:31:02.031563+08:00,N1A,0,M19,AB6522,0,18
2026-07-07T02:31:02.031563+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T02:32:12.110020+08:00,N1A,0,M220,AA3011,0,2
2026-07-07T02:32:12.110020+08:00,N1A,0,M254,AA2742,0,27
2026-07-07T02:32:12.110020+08:00,N1A,0,M19,AB6522,0,18
2026-07-07T02:32:12.110020+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T02:33:22.671060+08:00,N1A,0,M219,AA3011,1,2
2026-07-07T02:33:22.671060+08:00,N1A,0,M253,AA2742,0,27
2026-07-07T02:33:22.671060+08:00,N1A,0,M65,AB6522,1,18
2026-07-07T02:33:22.671060+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T02:34:34.336847+08:00,N1A,0,M50,AA3011,0,2
2026-07-07T02:34:34.336847+08:00,N1A,0,M250,AA2742,1,27
2026-07-07T02:34:34.336847+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T02:35:43.759391+08:00,N1A,0,M50,AA3011,0,2
2026-07-07T02:35:43.759391+08:00,N1A,0,M268,AA2742,0,27
2026-07-07T02:35:43.759391+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T02:45:34.649993+08:00,N1A,0,M220,AA2259,0,3
2026-07-07T02:45:34.649993+08:00,N1A,0,M172/3,AA3011,0,2
2026-07-07T02:45:34.649993+08:00,N1A,0,M132/1,AA2742,1,27
2026-07-07T02:46:41.211148+08:00,N1A,0,M220,AA2259,0,3
2026-07-07T02:46:41.211148+08:00,N1A,0,M171/2,AA3011,1,2
2026-07-07T02:46:41.211148+08:00,N1A,0,M129,AA2742,1,27
2026-07-07T02:47:47.283520+08:00,N1A,0,M220,AA2259,0,3
2026-07-07T02:47:47.283520+08:00,N1A,0,M134,AA3011,0,2
2026-07-07T02:47:47.283520+08:00,N1A,0,M114,AA2742,1,27
2026-07-07T02:48:54.760403+08:00,N1A,0,M50,AA2259,1,3
2026-07-07T02:48:54.760403+08:00,N1A,0,M134,AA3011,0,2
2026-07-07T02:48:54.760403+08:00,N1A,0,M114,AA2742,0,27
2026-07-07T02:50:02.398342+08:00,N1A,0,M95/3,AB6522,0,18
2026-07-07T02:50:02.398342+08:00,N1A,0,M50,AA2259,0,3
2026-07-07T02:50:02.398342+08:00,N1A,0,M129,AA3011,1,2
2026-07-07T02:50:02.398342+08:00,N1A,0,M113,AA2742,0,27
2026-07-07T03:01:15.087050+08:00,N1A,0,M220,AB6522,0,18
2026-07-07T03:01:15.087050+08:00,N1A,0,M263,AA2259,0,3
2026-07-07T03:01:15.087050+08:00,N1A,0,M65,AA3011,0,2
2026-07-07T03:01:15.087050+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T03:02:21.989215+08:00,N1A,0,M50,AB6522,1,18
2026-07-07T03:02:21.989215+08:00,N1A,0,M172/3,AA2259,1,3
2026-07-07T03:02:21.989215+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T03:03:27.275772+08:00,N1A,0,M50,AB6522,0,18
2026-07-07T03:03:27.275772+08:00,N1A,0,M172/3,AA2259,0,3
2026-07-07T03:03:27.275772+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T03:04:36.229140+08:00,N1A,0,M239/1,AB6522,1,18
2026-07-07T03:04:36.229140+08:00,N1A,0,M171/2,AA2259,1,3
2026-07-07T03:04:36.229140+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T03:05:46.375929+08:00,N1A,0,M60,AA2742,1,27
2026-07-07T03:05:46.375929+08:00,N1A,0,M254,AB6522,1,18
2026-07-07T03:05:46.375929+08:00,N1A,0,M134,AA2259,0,3
2026-07-07T03:05:46.375929+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T03:12:01.993343+08:00,N1A,0,M222/1,AA2742,0,27
2026-07-07T03:12:01.993343+08:00,N1A,0,M268,AB6522,0,18
2026-07-07T03:12:01.993343+08:00,N1A,0,M114,AA2259,0,3
2026-07-07T03:13:14.008738+08:00,N1A,0,M220,AA2742,1,27
2026-07-07T03:13:14.008738+08:00,N1A,0,M263,AB6522,0,18
2026-07-07T03:13:14.008738+08:00,N1A,0,M113,AA2259,0,3
2026-07-07T03:14:25.455329+08:00,N1A,0,M220,AA2742,0,27
2026-07-07T03:14:25.455329+08:00,N1A,0,M172/3,AB6522,1,18
2026-07-07T03:14:25.455329+08:00,N1A,0,M113,AA2259,0,3
2026-07-07T03:15:34.398119+08:00,N1A,0,M50,AA2742,1,27
2026-07-07T03:15:34.398119+08:00,N1A,0,M171/2,AB6522,1,18
2026-07-07T03:15:34.398119+08:00,N1A,0,M19,AA2259,1,3
2026-07-07T03:16:48.198014+08:00,N1A,0,M60,AA3011,1,2
2026-07-07T03:16:48.198014+08:00,N1A,0,M50,AA2742,0,27
2026-07-07T03:16:48.198014+08:00,N1A,0,M134,AB6522,0,18
2026-07-07T03:16:48.198014+08:00,N1A,0,M19,AA2259,0,3
2026-07-07T03:30:58.190053+08:00,N1A,0,M253,AA3011,0,2
2026-07-07T03:30:58.190053+08:00,N1A,0,M134,AA2742,1,27
2026-07-07T03:30:58.190053+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T03:32:09.824094+08:00,N1A,0,M95/3,AA2259,0,3
2026-07-07T03:32:09.824094+08:00,N1A,0,M250,AA3011,0,2
2026-07-07T03:32:09.824094+08:00,N1A,0,M134,AA2742,0,27
2026-07-07T03:32:09.824094+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T03:33:21.556454+08:00,N1A,0,M60,AA2259,1,3
2026-07-07T03:33:21.556454+08:00,N1A,0,M268,AA3011,0,2
2026-07-07T03:33:21.556454+08:00,N1A,0,M132/1,AA2742,1,27
2026-07-07T03:33:21.556454+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T03:34:34.972519+08:00,N1A,0,M60,AA2259,0,3
2026-07-07T03:34:34.972519+08:00,N1A,0,M268,AA3011,0,2
2026-07-07T03:34:34.972519+08:00,N1A,0,M129,AA2742,1,27
2026-07-07T03:34:34.972519+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T03:35:45.014552+08:00,N1A,0,M22,AA2259,0,3
2026-07-07T03:35:45.014552+08:00,N1A,0,M263,AA3011,0,2
2026-07-07T03:35:45.014552+08:00,N1A,0,M129,AA2742,0,27
2026-07-07T03:35:45.014552+08:00,N1A,0,M95/3,AB6522,1,
2026-07-07T03:45:42.041162+08:00,N1A,0,M95/3,AB6522,0,18
2026-07-07T03:45:42.041162+08:00,N1A,0,M50,AA2259,0,3
2026-07-07T03:45:42.041162+08:00,N1A,0,M114,AA3011,0,2
2026-07-07T03:45:42.041162+08:00,N1A,0,M65,AA2742,0,27
2026-07-07T03:46:51.426924+08:00,N1A,0,M60,AB6522,0,18
2026-07-07T03:46:51.426924+08:00,N1A,0,M239/1,AA2259,1,3
2026-07-07T03:46:51.426924+08:00,N1A,0,M113,AA3011,0,2
2026-07-07T03:46:51.426924+08:00,N1A,0,M65,AA2742,0,27
2026-07-07T03:47:57.198265+08:00,N1A,0,M22,AB6522,0,18
2026-07-07T03:47:57.198265+08:00,N1A,0,M254,AA2259,1,3
2026-07-07T03:47:57.198265+08:00,N1A,0,M113,AA3011,0,2
2026-07-07T03:47:57.198265+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T03:49:02.862386+08:00,N1A,0,M10,AB6522,0,18
2026-07-07T03:49:02.862386+08:00,N1A,0,M254,AA2259,0,3
2026-07-07T03:49:02.862386+08:00,N1A,0,M19,AA3011,1,2
2026-07-07T03:49:02.862386+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T03:50:12.170628+08:00,N1A,0,M10,AB6522,0,18
2026-07-07T03:50:12.170628+08:00,N1A,0,M250,AA2259,1,3
2026-07-07T03:50:12.170628+08:00,N1A,0,M19,AA3011,0,2
2026-07-07T03:50:12.170628+08:00,N1A,0,M95/3,AA2742,1,
2026-07-07T04:15:32.578571+08:00,N1A,0,M222/1,AA3011,0,2
2026-07-07T04:15:32.578571+08:00,N1A,0,M250,AA2742,0,27
2026-07-07T04:15:32.578571+08:00,N1A,0,M132/1,AB6522,1,18
2026-07-07T04:15:32.578571+08:00,N1A,0,M65,AA2259,0,3
2026-07-07T04:16:43.889938+08:00,N1A,0,M220,AA3011,1,2
2026-07-07T04:16:43.889938+08:00,N1A,0,M268,AA2742,0,27
2026-07-07T04:16:43.889938+08:00,N1A,0,M114,AB6522,1,18
2026-07-07T04:16:43.889938+08:00,N1A,0,M65,AA2259,0,3
2026-07-07T04:17:55.459674+08:00,N1A,0,M220,AA3011,0,2
2026-07-07T04:17:55.459674+08:00,N1A,0,M263,AA2742,1,27
2026-07-07T04:17:55.459674+08:00,N1A,0,M114,AB6522,0,18
2026-07-07T04:17:55.459674+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T04:19:08.165556+08:00,N1A,0,M219,AA3011,0,2
2026-07-07T04:19:08.165556+08:00,N1A,0,M172/3,AA2742,1,27
2026-07-07T04:19:08.165556+08:00,N1A,0,M113,AB6522,0,18
2026-07-07T04:19:08.165556+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T04:20:16.879755+08:00,N1A,0,M50,AA3011,1,2
2026-07-07T04:20:16.879755+08:00,N1A,0,M172/3,AA2742,0,27
2026-07-07T04:20:16.879755+08:00,N1A,0,M113,AB6522,0,18
2026-07-07T04:20:16.879755+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T04:31:06.188548+08:00,N1A,0,M222/1,AA2259,0,3
2026-07-07T04:31:06.188548+08:00,N1A,0,M172/3,AA3011,1,2
2026-07-07T04:31:06.188548+08:00,N1A,0,M19,AA2742,1,27
2026-07-07T04:31:06.188548+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T04:32:15.256230+08:00,N1A,0,M220,AA2259,0,3
2026-07-07T04:32:15.256230+08:00,N1A,0,M171/2,AA3011,1,2
2026-07-07T04:32:15.256230+08:00,N1A,0,M19,AA2742,0,27
2026-07-07T04:32:15.256230+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T04:33:23.779959+08:00,N1A,0,M219,AA2259,1,3
2026-07-07T04:33:23.779959+08:00,N1A,0,M134,AA3011,0,2
2026-07-07T04:33:23.779959+08:00,N1A,0,M19,AA2742,0,27
2026-07-07T04:33:23.779959+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T04:34:34.069242+08:00,N1A,0,M50,AA2259,0,3
2026-07-07T04:34:34.069242+08:00,N1A,0,M134,AA3011,0,2
2026-07-07T04:34:34.069242+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T04:34:34.069242+08:00,N1A,0,M65,AA2742,1,27
2026-07-07T04:35:44.076056+08:00,N1A,0,M50,AA2259,0,3
2026-07-07T04:35:44.076056+08:00,N1A,0,M132/1,AA3011,1,2
2026-07-07T04:35:44.076056+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T04:35:44.076056+08:00,N1A,0,M65,AA2742,0,27
2026-07-07T04:45:41.602457+08:00,N1A,0,M220,AB6522,0,18
2026-07-07T04:45:41.602457+08:00,N1A,0,M172/3,AA2259,0,3
2026-07-07T04:45:41.602457+08:00,N1A,0,M65,AA3011,0,2
2026-07-07T04:46:52.053496+08:00,N1A,0,M219,AB6522,1,18
2026-07-07T04:46:52.053496+08:00,N1A,0,M171/2,AA2259,1,3
2026-07-07T04:46:52.053496+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T04:48:00.905871+08:00,N1A,0,M50,AB6522,0,18
2026-07-07T04:48:00.905871+08:00,N1A,0,M134,AA2259,0,3
2026-07-07T04:48:00.905871+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T04:49:12.877033+08:00,N1A,0,M50,AB6522,0,18
2026-07-07T04:49:12.877033+08:00,N1A,0,M134,AA2259,0,3
2026-07-07T04:49:12.877033+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T04:50:23.971968+08:00,N1A,0,M239/1,AB6522,0,18
2026-07-07T04:50:23.971968+08:00,N1A,0,M132/1,AA2259,0,3
2026-07-07T04:50:23.971968+08:00,N1A,0,M95/3,AA3011,1,
2026-07-07T04:59:37.627543+08:00,N1A,0,M222/1,AA2742,0,27
2026-07-07T04:59:37.627543+08:00,N1A,0,M172/3,AB6522,1,18
2026-07-07T04:59:37.627543+08:00,N1A,0,M65,AA2259,0,3
2026-07-07T05:00:44.152437+08:00,N1A,0,M220,AA2742,1,27
2026-07-07T05:00:44.152437+08:00,N1A,0,M172/3,AB6522,0,18
2026-07-07T05:00:44.152437+08:00,N1A,0,M65,AA2259,0,3
2026-07-07T05:01:53.085673+08:00,N1A,0,M220,AA2742,0,27
2026-07-07T05:01:53.085673+08:00,N1A,0,M134,AB6522,1,18
2026-07-07T05:01:53.085673+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T05:03:00.398194+08:00,N1A,0,M95/3,AA3011,0,2
2026-07-07T05:03:00.398194+08:00,N1A,0,M220,AA2742,0,27
2026-07-07T05:03:00.398194+08:00,N1A,0,M134,AB6522,0,18
2026-07-07T05:03:00.398194+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T05:04:05.754438+08:00,N1A,0,M60,AA3011,0,2
2026-07-07T05:04:05.754438+08:00,N1A,0,M50,AA2742,1,27
2026-07-07T05:04:05.754438+08:00,N1A,0,M134,AB6522,0,18
2026-07-07T05:04:05.754438+08:00,N1A,0,M95/3,AA2259,1,
2026-07-07T05:15:35.826030+08:00,N1A,0,M50,AA3011,0,2
2026-07-07T05:15:35.826030+08:00,N1A,0,M172/3,AA2742,1,27
2026-07-07T05:15:35.826030+08:00,N1A,0,M19,AB6522,0,18
2026-07-07T05:16:45.926727+08:00,N1A,0,M239/1,AA3011,0,2
2026-07-07T05:16:45.926727+08:00,N1A,0,M172/3,AA2742,0,27
2026-07-07T05:16:45.926727+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T05:17:55.130271+08:00,N1A,0,M95/3,AA2259,0,3
2026-07-07T05:17:55.130271+08:00,N1A,0,M254,AA3011,0,2
2026-07-07T05:17:55.130271+08:00,N1A,0,M171/2,AA2742,0,27
2026-07-07T05:17:55.130271+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T05:19:04.667366+08:00,N1A,0,M60,AA2259,1,3
2026-07-07T05:19:04.667366+08:00,N1A,0,M253,AA3011,1,2
2026-07-07T05:19:04.667366+08:00,N1A,0,M134,AA2742,0,27
2026-07-07T05:19:04.667366+08:00,N1A,0,M65,AB6522,0,18
2026-07-07T05:20:13.065077+08:00,N1A,0,M60,AA2259,0,3
2026-07-07T05:20:13.065077+08:00,N1A,0,M250,AA3011,1,2
2026-07-07T05:20:13.065077+08:00,N1A,0,M134,AA2742,0,27
2026-07-07T05:20:13.065077+08:00,N1A,0,M95/3,AB6522,1,
2026-07-08T00:01:11.415813+08:00,N1A,0,M95/3,AA7571,0,30
2026-07-08T00:02:23.761083+08:00,N1A,0,M60,AA7571,1,30
2026-07-08T00:03:36.468441+08:00,N1A,0,M60,AA7571,0,30
2026-07-08T00:04:46.211730+08:00,N1A,0,M22,AA7571,0,30
2026-07-08T00:05:53.994833+08:00,N1A,0,M10,AA7571,1,30
2026-07-08T00:08:45.245175+08:00,N1A,0,M222/1,AA7571,1,30
2026-07-08T00:09:54.785404+08:00,N1A,0,M222/1,AA7571,0,30
2026-07-08T00:11:03.852051+08:00,N1A,0,M222/1,AA7571,0,30
2026-07-08T00:12:14.065484+08:00,N1A,0,M95/3,AB6522,0,18
2026-07-08T00:12:14.065484+08:00,N1A,0,M220,AA7571,0,30
2026-07-08T00:13:22.649729+08:00,N1A,0,M60,AB6522,1,18
2026-07-08T00:13:22.649729+08:00,N1A,0,M219,AA7571,1,30
2026-07-08T01:31:00.792749+08:00,N1A,0,M220,AA2625,0,34
2026-07-08T01:31:00.792749+08:00,N1A,0,M134,AB6522,1,18
2026-07-08T01:31:00.792749+08:00,N1A,0,M19,AA7571,0,30
2026-07-08T01:32:17.360943+08:00,N1A,0,M50,AA2625,1,34
2026-07-08T01:32:17.360943+08:00,N1A,0,M132/1,AB6522,1,18
2026-07-08T01:32:17.360943+08:00,N1A,0,M19,AA7571,0,30
2026-07-08T01:33:28.414537+08:00,N1A,0,M60,AA3011,0,2
2026-07-08T01:33:28.414537+08:00,N1A,0,M50,AA2625,0,34
2026-07-08T01:33:28.414537+08:00,N1A,0,M129,AB6522,1,18
2026-07-08T01:33:28.414537+08:00,N1A,0,M65,AA7571,1,30
2026-07-08T01:34:40.853094+08:00,N1A,0,M22,AA3011,0,2
2026-07-08T01:34:40.853094+08:00,N1A,0,M50,AA2625,0,34
2026-07-08T01:34:40.853094+08:00,N1A,0,M114,AB6522,1,18
2026-07-08T01:34:40.853094+08:00,N1A,0,M65,AA7571,0,30
2026-07-08T01:35:51.157674+08:00,N1A,0,M278,AA3011,1,2
2026-07-08T01:35:51.157674+08:00,N1A,0,M239/1,AA2625,0,34
2026-07-08T01:35:51.157674+08:00,N1A,0,M114,AB6522,0,18
2026-07-08T01:35:51.157674+08:00,N1A,0,M95/3,AA7571,1,
2026-07-08T01:45:44.999874+08:00,N1A,0,M60,AA7571,1,30
