timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T08:31:02.966690+08:00,H1,0,M153,AA2873,1,6
2026-07-06T08:31:02.966690+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:32:08.857370+08:00,H1,0,M153,AA2873,0,6
2026-07-06T08:32:08.857370+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:33:14.445917+08:00,H1,0,M168,AA2873,0,6
2026-07-06T08:33:14.445917+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:34:19.964981+08:00,H1,0,M172/9,AA2873,1,6
2026-07-06T08:35:26.894341+08:00,H1,0,M147,AA2682,1,4
2026-07-06T08:35:26.894341+08:00,H1,0,M69/1,AA2873,1,6
2026-07-06T13:15:31.461281+08:00,H1,0,M153,AA2873,1,6
2026-07-06T13:15:31.461281+08:00,H1,0,M151,AA2682,1,4
2026-07-06T13:16:40.587831+08:00,H1,0,M168,AA2873,1,6
2026-07-06T13:16:40.587831+08:00,H1,0,M151,AA2682,0,4
2026-07-06T13:17:46.833358+08:00,H1,0,M168,AA2873,0,6
2026-07-06T13:17:46.833358+08:00,H1,0,M147,AA2682,1,
2026-07-06T13:18:52.172031+08:00,H1,0,M168,AA2873,0,6
2026-07-06T13:18:52.172031+08:00,H1,0,M147,AA2682,1,
2026-07-06T13:19:58.576263+08:00,H1,0,M172/9,AA2873,1,6
2026-07-06T13:19:58.576263+08:00,H1,0,M147,AA2682,1,
2026-07-06T16:45:32.286192+08:00,H1,0,M153,AA2873,0,6
2026-07-06T16:45:32.286192+08:00,H1,0,M147,AA2682,1,
2026-07-06T16:46:50.863694+08:00,H1,0,M168,AA2873,1,6
2026-07-06T16:46:50.863694+08:00,H1,0,M147,AA2682,1,
2026-07-06T16:48:01.373832+08:00,H1,0,M147,AA2682,0,4
2026-07-06T16:48:01.373832+08:00,H1,0,M168,AA2873,0,6
2026-07-06T16:49:10.403545+08:00,H1,0,M165,AA2682,0,4
2026-07-06T16:49:10.403545+08:00,H1,0,M168,AA2873,0,6
2026-07-06T16:50:19.971972+08:00,H1,0,M151,AA2682,1,4
2026-07-06T16:50:19.971972+08:00,H1,0,M172/9,AA2873,1,6
2026-07-07T08:01:08.577286+08:00,H1,0,M150,AA2854,0,2
2026-07-07T08:01:08.577286+08:00,H1,0,M69/1,AA2682,1,4
2026-07-07T08:02:18.503319+08:00,H1,0,M148,AA2854,1,2
2026-07-07T08:02:18.503319+08:00,H1,0,M164,AA2682,1,4
2026-07-07T08:03:26.259754+08:00,H1,0,M153,AA2854,1,2
2026-07-07T08:03:26.259754+08:00,H1,0,M151,AA2682,1,4
2026-07-07T08:04:36.407660+08:00,H1,0,M153,AA2854,0,2
2026-07-07T08:04:36.407660+08:00,H1,0,M151,AA2682,0,4
2026-07-07T08:05:45.739867+08:00,H1,0,M168,AA2854,0,2
2026-07-07T08:05:45.739867+08:00,H1,0,M151,AA2682,0,4
2026-07-07T12:01:06.456264+08:00,H1,0,M148,AA2854,0,2
2026-07-07T12:01:06.456264+08:00,H1,0,M147,AA2682,1,
2026-07-07T12:02:14.932721+08:00,H1,0,M153,AA2854,1,2
2026-07-07T12:02:14.932721+08:00,H1,0,M147,AA2682,1,
2026-07-07T12:03:23.430240+08:00,H1,0,M168,AA2854,1,2
2026-07-07T12:04:33.151346+08:00,H1,0,M147,AA2682,1,4
2026-07-07T12:04:33.151346+08:00,H1,0,M168,AA2854,0,2
2026-07-07T12:05:43.769432+08:00,H1,0,M147,AA2682,1,4
2026-07-07T12:05:43.769432+08:00,H1,0,M168,AA2854,0,2
