timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T08:31:02.966690+08:00,H1,0,M153,AA2873,1,6
2026-07-06T08:31:02.966690+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:32:08.857370+08:00,H1,0,M153,AA2873,0,6
2026-07-06T08:32:08.857370+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:33:14.445917+08:00,H1,0,M168,AA2873,0,6
2026-07-06T08:33:14.445917+08:00,H1,0,M147,AA2682,1,
2026-07-06T08:34:19.964981+08:00,H1,0,M172/9,AA2873,1,6
2026-07-06T08:35:26.894341+08:00,H1,0,M147,AA2682,1,4
2026-07-06T08:35:26.894341+08:00,H1,0,M69/1,AA2873,1,6
2026-07-06T13:15:31.461281+08:00,H1,0,M153,AA2873,1,6
2026-07-06T13:15:31.461281+08:00,H1,0,M151,AA2682,1,4
2026-07-06T13:16:40.587831+08:00,H1,0,M168,AA2873,1,6
2026-07-06T13:16:40.587831+08:00,H1,0,M151,AA2682,0,4
2026-07-06T13:17:46.833358+08:00,H1,0,M168,AA2873,0,6
2026-07-06T13:17:46.833358+08:00,H1,0,M147,AA2682,1,
2026-07-06T13:18:52.172031+08:00,H1,0,M168,AA2873,0,6
2026-07-06T13:18:52.172031+08:00,H1,0,M147,AA2682,1,
2026-07-06T13:19:58.576263+08:00,H1,0,M172/9,AA2873,1,6
2026-07-06T13:19:58.576263+08:00,H1,0,M147,AA2682,1,
