timestamp,route,direction,staCode,busPlate,status,speed
2026-07-06T07:00:58.672206+08:00,1A,0,M27,AA7173,1,39
2026-07-06T07:00:58.672206+08:00,1A,0,M36,AA5646,0,17
2026-07-06T07:00:58.672206+08:00,1A,0,M71,AC4292,0,30
2026-07-06T07:01:00.060805+08:00,1A,1,M252,AA7673,1,26
2026-07-06T07:01:00.060805+08:00,1A,1,M53,AA7092,0,4
2026-07-06T07:01:00.060805+08:00,1A,1,M21/1,AA6701,0,14
2026-07-06T07:01:00.060805+08:00,1A,1,M120/2,AA7115,1,
2026-07-06T07:02:10.198357+08:00,1A,0,M120/2,AA7115,0,24
2026-07-06T07:02:10.198357+08:00,1A,0,M27,AA7173,1,39
2026-07-06T07:02:10.198357+08:00,1A,0,M48,AA5646,0,17
2026-07-06T07:02:10.198357+08:00,1A,0,M156,AC4292,0,30
2026-07-06T07:02:11.402393+08:00,1A,1,M252,AA7673,1,26
2026-07-06T07:02:11.402393+08:00,1A,1,M49,AA7092,1,4
2026-07-06T07:02:11.402393+08:00,1A,1,M21/1,AA6701,0,14
2026-07-06T07:03:20.742592+08:00,1A,0,M108/1,AA7115,0,24
2026-07-06T07:03:20.742592+08:00,1A,0,M29,AA7173,1,39
2026-07-06T07:03:20.742592+08:00,1A,0,M52,AA5646,1,17
2026-07-06T07:03:20.742592+08:00,1A,0,M253,AC4292,1,30
2026-07-06T07:03:21.421463+08:00,1A,1,M252,AA7673,0,26
2026-07-06T07:03:21.421463+08:00,1A,1,M35/1,AA7092,0,4
2026-07-06T07:03:21.421463+08:00,1A,1,M120/2,AA6701,1,
2026-07-06T07:04:39.019230+08:00,1A,0,M108/1,AA7115,0,24
2026-07-06T07:04:39.019230+08:00,1A,0,M29,AA7173,1,39
2026-07-06T07:04:39.019230+08:00,1A,0,M52,AA5646,0,17
2026-07-06T07:04:39.019230+08:00,1A,0,M250,AC4292,1,30
2026-07-06T07:04:40.261354+08:00,1A,1,M161,AA7673,1,26
2026-07-06T07:04:40.261354+08:00,1A,1,M28/1,AA7092,0,4
2026-07-06T07:04:40.261354+08:00,1A,1,M120/2,AA6701,1,
2026-07-06T07:05:49.344979+08:00,1A,0,M108/1,AA7115,0,24
2026-07-06T07:05:49.344979+08:00,1A,0,M36,AA7173,1,39
2026-07-06T07:05:49.344979+08:00,1A,0,M52,AA5646,0,17
2026-07-06T07:05:49.344979+08:00,1A,0,M252,AC4292,1,
2026-07-06T07:05:50.919078+08:00,1A,1,M70,AA7673,1,26
2026-07-06T07:05:50.919078+08:00,1A,1,M28/1,AA7092,0,4
2026-07-06T07:05:50.919078+08:00,1A,1,M120/2,AA6701,1,
2026-07-06T11:30:56.773055+08:00,1A,0,M26/1,AA7173,1,39
2026-07-06T11:30:56.773055+08:00,1A,0,M27,AA5646,0,17
2026-07-06T11:30:56.773055+08:00,1A,0,M29,AA5946,1,28
2026-07-06T11:30:56.773055+08:00,1A,0,M156,AA7673,0,26
2026-07-06T11:30:58.018999+08:00,1A,1,M118,AC4292,0,30
2026-07-06T11:30:58.018999+08:00,1A,1,M35/1,AA6701,0,14
2026-07-06T11:30:58.018999+08:00,1A,1,M21/1,AA6766,0,36
2026-07-06T11:30:58.018999+08:00,1A,1,M120/2,AB4580,1,
2026-07-06T11:32:07.400333+08:00,1A,0,M120/2,AB4580,0,21
2026-07-06T11:32:07.400333+08:00,1A,0,M26/1,AA7173,0,39
2026-07-06T11:32:07.400333+08:00,1A,0,M29,AA5646,1,17
2026-07-06T11:32:07.400333+08:00,1A,0,M36,AA5946,1,28
2026-07-06T11:32:07.400333+08:00,1A,0,M156,AA7673,0,26
2026-07-06T11:32:08.417553+08:00,1A,1,M252,AC4175,1,19
2026-07-06T11:32:08.417553+08:00,1A,1,M53,AC4292,0,30
2026-07-06T11:32:08.417553+08:00,1A,1,M28/1,AA6701,1,14
2026-07-06T11:32:08.417553+08:00,1A,1,M21/1,AA6766,0,36
2026-07-06T11:33:18.738519+08:00,1A,0,M120/2,AB4580,0,21
2026-07-06T11:33:18.738519+08:00,1A,0,M26/1,AA7173,0,39
2026-07-06T11:33:18.738519+08:00,1A,0,M36,AA5946,1,28
